Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
489548,22254,FELT TOADSTOOL LARGE,12,2009-12-01 12:32:00,1.25,,United Kingdom
489548,22273,FELTCRAFT DOLL MOLLY,3,2009-12-01 12:32:00,2.95,,United Kingdom
489548,22195,LARGE HEART MEASURING SPOONS,1,2009-12-01 12:32:00,1.65,,United Kingdom
489548,22131,FOOD CONTAINER SET 3 LOVE HEART ,2,2009-12-01 12:32:00,1.95,,United Kingdom
489548,22079,RIBBON REEL HEARTS DESIGN ,10,2009-12-01 12:32:00,1.65,,United Kingdom
489548,22138,BAKING SET 9 PIECE RETROSPOT ,3,2009-12-01 12:32:00,4.95,,United Kingdom
489548,22147,FELTCRAFT BUTTERFLY HEARTS,2,2009-12-01 12:32:00,1.45,,United Kingdom
489548,22142,CHRISTMAS CRAFT WHITE FAIRY ,2,2009-12-01 12:32:00,1.45,,United Kingdom
489548,22150, 3 STRIPEY MICE FELTCRAFT,2,2009-12-01 12:32:00,1.95,,United Kingdom
489548,20804,GLASS CHICKEN BUTTER DISH,1,2009-12-01 12:32:00,1.65,,United Kingdom
489548,22196,SMALL HEART MEASURING SPOONS,8,2009-12-01 12:32:00,0.85,,United Kingdom
489548,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,3,2009-12-01 12:32:00,2.95,,United Kingdom
489548,21115,ROSE CARAVAN DOORSTOP,1,2009-12-01 12:32:00,6.75,,United Kingdom
489548,21067,VINTAGE RED TEATIME MUG,6,2009-12-01 12:32:00,1.25,,United Kingdom
489548,22134,LADLE LOVE HEART RED ,12,2009-12-01 12:32:00,0.42,,United Kingdom
489548,22132,RED LOVE HEART SHAPE CUP,12,2009-12-01 12:32:00,0.85,,United Kingdom
489548,22196,SMALL HEART MEASURING SPOONS,1,2009-12-01 12:32:00,0.85,,United Kingdom
489548,22196,SMALL HEART MEASURING SPOONS,1,2009-12-01 12:32:00,0.85,,United Kingdom
489548,22195,LARGE HEART MEASURING SPOONS,5,2009-12-01 12:32:00,1.65,,United Kingdom
489548,21086,SET/6 RED SPOTTY PAPER CUPS,25,2009-12-01 12:32:00,0.65,,United Kingdom
489548,20963,APPLE BATH SPONGE,10,2009-12-01 12:32:00,1.25,,United Kingdom
489548,85053,FRENCH ENAMEL CANDLEHOLDER,1,2009-12-01 12:32:00,2.1,,United Kingdom
489548,84670,JAPANESE CROCHETED ANIMAL,12,2009-12-01 12:32:00,0.42,,United Kingdom
489548,21559,STRAWBERRY LUNCHBOX WITH CUTLERY,2,2009-12-01 12:32:00,2.55,,United Kingdom
489548,21558,SKULL LUNCHBOX WITH CUTLERY ,3,2009-12-01 12:32:00,2.55,,United Kingdom
489548,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,1,2009-12-01 12:32:00,2.55,,United Kingdom
489548,85053,FRENCH ENAMEL CANDLEHOLDER,1,2009-12-01 12:32:00,2.1,,United Kingdom
489548,21004,ROSE DU SUD CHILDS APRON,3,2009-12-01 12:32:00,4.25,,United Kingdom
489548,21431,GREEN GINGHAM FLOWER JEWELLERY BOX,1,2009-12-01 12:32:00,1.65,,United Kingdom
489548,21980,PACK OF 12 RED SPOTTY TISSUES ,12,2009-12-01 12:32:00,0.29,,United Kingdom
489548,35004P,SET OF 3 PINK FLYING DUCKS,1,2009-12-01 12:32:00,5.45,,United Kingdom
489548,21321,GLASS CHALICE BLUE  LARGE ,6,2009-12-01 12:32:00,2.55,,United Kingdom
489548,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,1,2009-12-01 12:32:00,8.5,,United Kingdom
489548,22276,WASH BAG VINTAGE ROSE PAISLEY,1,2009-12-01 12:32:00,2.55,,United Kingdom
489548,22276,WASH BAG VINTAGE ROSE PAISLEY,1,2009-12-01 12:32:00,2.55,,United Kingdom
489548,21094,SET/6 RED SPOTTY PAPER PLATES,22,2009-12-01 12:32:00,0.85,,United Kingdom
489548,20753,RETRO PINK SPOT WASHING UP GLOVES,1,2009-12-01 12:32:00,2.1,,United Kingdom
489548,20754,RETRO RED SPOTTY WASHING UP GLOVES,2,2009-12-01 12:32:00,2.1,,United Kingdom
489548,20752,RETRO BLUE SPOTTY WASHING UP GLOVES,3,2009-12-01 12:32:00,2.1,,United Kingdom
489548,21489,BLUE WHITE SCARF HOT WATER BOTTLE,1,2009-12-01 12:32:00,3.95,,United Kingdom
489548,21488,RED WHITE SCARF  HOT WATER BOTTLE,1,2009-12-01 12:32:00,3.95,,United Kingdom
489548,22281,EASTER TREE YELLOW BIRDS,2,2009-12-01 12:32:00,5.95,,United Kingdom
489548,21320,GLASS CHALICE GREEN  LARGE ,6,2009-12-01 12:32:00,2.55,,United Kingdom
489548,22302,COFFEE MUG PEARS  DESIGN,6,2009-12-01 12:32:00,2.55,,United Kingdom
489548,22303,COFFEE MUG APPLES DESIGN,6,2009-12-01 12:32:00,2.55,,United Kingdom
489548,21034,REX CASH+CARRY JUMBO SHOPPER,3,2009-12-01 12:32:00,0.95,,United Kingdom
489548,21187,WHITE BELL HONEYCOMB PAPER GARLAND ,2,2009-12-01 12:32:00,1.65,,United Kingdom
489548,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,6,2009-12-01 12:32:00,1.65,,United Kingdom
489548,22083,PAPER CHAIN KIT RETRO SPOT,3,2009-12-01 12:32:00,2.95,,United Kingdom
489548,79000,MOROCCAN TEA GLASS,12,2009-12-01 12:32:00,0.85,,United Kingdom
489548,22080,RIBBON REEL SPOTS DESIGN ,5,2009-12-01 12:32:00,1.65,,United Kingdom
489548,84706F,RED PEONY TABLE CLOCK,1,2009-12-01 12:32:00,8.95,,United Kingdom
489548,22271,FELTCRAFT DOLL ROSIE,1,2009-12-01 12:32:00,2.95,,United Kingdom
489548,22274,FELTCRAFT DOLL EMILY,1,2009-12-01 12:32:00,2.95,,United Kingdom
C489549,35400,WOODEN BOX ADVENT CALENDAR ,-2,2009-12-01 12:33:00,7.95,13768,United Kingdom
489550,48187,DOOR MAT NEW ENGLAND,2,2009-12-01 12:33:00,6.75,14156,EIRE
489550,21523,FANCY FONT HOME SWEET HOME DOORMAT,2,2009-12-01 12:33:00,6.75,14156,EIRE
489550,84968C,S/16 VINTAGE PISTACHIO CUTLERY,4,2009-12-01 12:33:00,12.75,14156,EIRE
489550,84968F,S/16 VINTAGE SKY BLUE CUTLERY,2,2009-12-01 12:33:00,12.75,14156,EIRE
489550,84968B,S/16 VINTAGE IVORY CUTLERY,2,2009-12-01 12:33:00,12.75,14156,EIRE
489550,21977,PACK OF 60 PINK PAISLEY CAKE CASES,48,2009-12-01 12:33:00,0.55,14156,EIRE
489550,22276,WASH BAG VINTAGE ROSE PAISLEY,6,2009-12-01 12:33:00,2.55,14156,EIRE
489550,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,4,2009-12-01 12:33:00,9.95,14156,EIRE
489550,85231L,LAVENDER SCENTED SET/9 T-LIGHTS,12,2009-12-01 12:33:00,0.85,14156,EIRE
489550,85231G,ORANGE SCENTED SET/9 T-LIGHTS,12,2009-12-01 12:33:00,0.85,14156,EIRE
489550,21618,4 WILDFLOWER BOTANICAL CANDLES,6,2009-12-01 12:33:00,3.75,14156,EIRE
489550,21615,4 LAVENDER BOTANICAL DINNER CANDLES,6,2009-12-01 12:33:00,3.75,14156,EIRE
489550,21619,4 VANILLA BOTANICAL CANDLES,6,2009-12-01 12:33:00,3.75,14156,EIRE
489550,21612,SET 12 WILDFLOWER BOTANICAL T-LIGHT,6,2009-12-01 12:33:00,2.95,14156,EIRE
489550,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,2009-12-01 12:33:00,1.25,14156,EIRE
489550,85049B,LUSH GREENS RIBBONS,12,2009-12-01 12:33:00,1.25,14156,EIRE
489550,85049G,CHOCOLATE BOX RIBBONS ,12,2009-12-01 12:33:00,1.25,14156,EIRE
489550,21175,GIN + TONIC DIET METAL SIGN,6,2009-12-01 12:33:00,2.1,14156,EIRE
489550,21770,OPEN CLOSED METAL SIGN,2,2009-12-01 12:33:00,4.95,14156,EIRE
489550,20747,PICCADILLY TEA SET,2,2009-12-01 12:33:00,14.95,14156,EIRE
489550,37500,TEA TIME TEAPOT IN GIFT BOX,2,2009-12-01 12:33:00,9.95,14156,EIRE
489550,84991,60 TEATIME FAIRY CAKE CASES,48,2009-12-01 12:33:00,0.55,14156,EIRE
489550,21637,ASSORTED SANSKRIT MINI NOTEBOOK,18,2009-12-01 12:33:00,1.25,14156,EIRE
C489551,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,-1,2009-12-01 12:35:00,6.95,17641,United Kingdom
489552,35400,WOODEN BOX ADVENT CALENDAR ,1,2009-12-01 12:36:00,8.95,17063,United Kingdom
489552,21901,"KEY FOB , BACK DOOR ",10,2009-12-01 12:36:00,0.65,17063,United Kingdom
489552,21900,"KEY FOB , SHED",10,2009-12-01 12:36:00,0.65,17063,United Kingdom
489552,21902,"KEY FOB , FRONT  DOOR ",12,2009-12-01 12:36:00,0.65,17063,United Kingdom
489552,22079,RIBBON REEL HEARTS DESIGN ,2,2009-12-01 12:36:00,1.65,17063,United Kingdom
489552,21223,SET/4 BADGES WOODLAND ANIMAL,2,2009-12-01 12:36:00,1.25,17063,United Kingdom
489552,21162,TOXIC AREA  DOOR HANGER ,4,2009-12-01 12:36:00,1.45,17063,United Kingdom
489552,85049D,BRIGHT BLUES RIBBONS ,2,2009-12-01 12:36:00,1.25,17063,United Kingdom
489552,85049H,URBAN BLACK RIBBONS ,1,2009-12-01 12:36:00,1.25,17063,United Kingdom
489552,85049G,CHOCOLATE BOX RIBBONS ,3,2009-12-01 12:36:00,1.25,17063,United Kingdom
489552,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,2,2009-12-01 12:36:00,2.95,17063,United Kingdom
489552,22130,PARTY CONE CHRISTMAS DECORATION ,18,2009-12-01 12:36:00,0.85,17063,United Kingdom
489552,72756,FAIRY CAKE CANDLES,9,2009-12-01 12:36:00,1.49,17063,United Kingdom
489552,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-01 12:36:00,3.75,17063,United Kingdom
489552,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-01 12:36:00,3.75,17063,United Kingdom
489552,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-01 12:36:00,3.75,17063,United Kingdom
489552,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,6,2009-12-01 12:36:00,3.75,17063,United Kingdom
489552,21576,LETS GO SHOPPING COTTON TOTE BAG,1,2009-12-01 12:36:00,2.25,17063,United Kingdom
489552,21580,RABBIT  DESIGN  COTTON TOTE BAG,1,2009-12-01 12:36:00,2.25,17063,United Kingdom
489552,22111,SCOTTIE DOG HOT WATER BOTTLE,8,2009-12-01 12:36:00,4.95,17063,United Kingdom
489552,21479,WHITE SKULL HOT WATER BOTTLE ,10,2009-12-01 12:36:00,3.75,17063,United Kingdom
489552,21490,SET OF THREE 50'S GIFT WRAPS ,3,2009-12-01 12:36:00,1.95,17063,United Kingdom
489552,22271,FELTCRAFT DOLL ROSIE,2,2009-12-01 12:36:00,2.95,17063,United Kingdom
489552,22273,FELTCRAFT DOLL MOLLY,2,2009-12-01 12:36:00,2.95,17063,United Kingdom
489552,22272,FELTCRAFT DOLL MARIA,2,2009-12-01 12:36:00,2.95,17063,United Kingdom
C489553,35004S,SET OF 3 SILVER FLYING DUCKS,-1,2009-12-01 12:41:00,6.35,13545,United Kingdom
C489553,35001W,HAND OPEN SHAPE DECO.WHITE,-6,2009-12-01 12:41:00,3.49,13545,United Kingdom
C489554,85042,ANTIQUE LILY FAIRY LIGHTS,-3,2009-12-01 12:43:00,4.25,13767,United Kingdom
C489554,35001B,HAND OPEN SHAPE BLACK,-2,2009-12-01 12:43:00,2.95,13767,United Kingdom
C489555,21260,FIRST AID TIN,-6,2009-12-01 12:44:00,3.25,16955,United Kingdom
489556,20866,BLUE ROSE FABRIC MIRROR,2,2009-12-01 12:47:00,1.25,15719,United Kingdom
489556,20867,PINK ROSE FABRIC MIRROR,2,2009-12-01 12:47:00,1.25,15719,United Kingdom
489556,20979,36 PENCILS TUBE RED SPOTTY,4,2009-12-01 12:47:00,1.25,15719,United Kingdom
489556,20983,12 PENCILS TALL TUBE RED SPOTTY,2,2009-12-01 12:47:00,0.85,15719,United Kingdom
489556,20981,12 PENCILS TALL TUBE WOODLAND,1,2009-12-01 12:47:00,0.85,15719,United Kingdom
489556,10135,COLOURING PENCILS BROWN TUBE,1,2009-12-01 12:47:00,1.25,15719,United Kingdom
489556,20975,12 PENCILS SMALL TUBE RED SPOTTY,8,2009-12-01 12:47:00,0.65,15719,United Kingdom
489556,20977,36 PENCILS TUBE WOODLAND,2,2009-12-01 12:47:00,1.25,15719,United Kingdom
489556,20977,36 PENCILS TUBE WOODLAND,2,2009-12-01 12:47:00,1.25,15719,United Kingdom
489556,20974,12 PENCILS SMALL TUBE SKULL,3,2009-12-01 12:47:00,0.65,15719,United Kingdom
489556,21114,LAVENDER SCENTED FABRIC HEART,15,2009-12-01 12:47:00,1.25,15719,United Kingdom
489556,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2009-12-01 12:47:00,2.95,15719,United Kingdom
489556,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,2,2009-12-01 12:47:00,9.95,15719,United Kingdom
489556,85232A,SET/3 POLKA DOT STACKING TINS,1,2009-12-01 12:47:00,4.95,15719,United Kingdom
489556,21876,POTTERING MUG,6,2009-12-01 12:47:00,1.25,15719,United Kingdom
489556,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-01 12:47:00,0.55,15719,United Kingdom
489556,22189,CREAM HEART CARD HOLDER,2,2009-12-01 12:47:00,3.95,15719,United Kingdom
489556,21217,RED SPOTTY ROUND CAKE TINS,2,2009-12-01 12:47:00,9.95,15719,United Kingdom
489556,21875,KINGS CHOICE MUG,2,2009-12-01 12:47:00,1.25,15719,United Kingdom
489556,20972,PINK CREAM FELT CRAFT TRINKET BOX ,1,2009-12-01 12:47:00,1.25,15719,United Kingdom
489556,35971,ROSE FOLKART HEART DECORATIONS,2,2009-12-01 12:47:00,1.25,15719,United Kingdom
489556,22138,BAKING SET 9 PIECE RETROSPOT ,1,2009-12-01 12:47:00,4.95,15719,United Kingdom
489556,22143,CHRISTMAS CRAFT HEART DECORATIONS,2,2009-12-01 12:47:00,2.1,15719,United Kingdom
489556,21486,PINK HEART DOTS HOT WATER BOTTLE,1,2009-12-01 12:47:00,3.75,15719,United Kingdom
489556,21485,RED SPOT HEART HOT WATER BOTTLE,1,2009-12-01 12:47:00,4.95,15719,United Kingdom
489556,22125,UNION JACK HOT WATER BOTTLE ,1,2009-12-01 12:47:00,5.95,15719,United Kingdom
489556,21479,WHITE SKULL HOT WATER BOTTLE ,1,2009-12-01 12:47:00,3.75,15719,United Kingdom
489556,21740,COSY SLIPPER SHOES LARGE RED,2,2009-12-01 12:47:00,2.95,15719,United Kingdom
489556,22082,RIBBON REEL STRIPES DESIGN ,5,2009-12-01 12:47:00,1.65,15719,United Kingdom
489556,22195,LARGE HEART MEASURING SPOONS,2,2009-12-01 12:47:00,1.65,15719,United Kingdom
489556,21624,VINTAGE UNION JACK DOORSTOP,1,2009-12-01 12:47:00,5.95,15719,United Kingdom
489556,21738,COSY SLIPPER SHOES SMALL  RED ,2,2009-12-01 12:47:00,2.95,15719,United Kingdom
489556,22280,POCKET BAG PINK PAISELY BROWN SPOT,2,2009-12-01 12:47:00,2.1,15719,United Kingdom
489556,21841,BABY MOUSE RED GINGHAM DRESS,2,2009-12-01 12:47:00,4.25,15719,United Kingdom
489556,84582,PINK CROCHET CAT WITH SCARF,1,2009-12-01 12:47:00,4.25,15719,United Kingdom
489556,21621,VINTAGE UNION JACK BUNTING,1,2009-12-01 12:47:00,8.5,15719,United Kingdom
489556,21622,VINTAGE UNION JACK CUSHION COVER,1,2009-12-01 12:47:00,4.95,15719,United Kingdom
489556,21004,ROSE DU SUD CHILDS APRON,2,2009-12-01 12:47:00,4.25,15719,United Kingdom
489556,20718,RED SPOTTY SHOPPER BAG,3,2009-12-01 12:47:00,1.25,15719,United Kingdom
489556,21252,SET OF MEADOW  FLOWER STICKERS,2,2009-12-01 12:47:00,2.95,15719,United Kingdom
489556,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2009-12-01 12:47:00,1.25,15719,United Kingdom
489556,85231B,CINAMMON SET OF 9 T-LIGHTS,2,2009-12-01 12:47:00,0.85,15719,United Kingdom
489556,85231L,LAVENDER SCENTED SET/9 T-LIGHTS,1,2009-12-01 12:47:00,0.85,15719,United Kingdom
489556,20750, RED/WHITE DOT MINI CASES,1,2009-12-01 12:47:00,7.95,15719,United Kingdom
489556,82482,WOODEN PICTURE FRAME WHITE FINISH,4,2009-12-01 12:47:00,2.55,15719,United Kingdom
489556,85152,HAND OVER THE CHOCOLATE   SIGN ,4,2009-12-01 12:47:00,2.1,15719,United Kingdom
489556,21174,POTTERING IN THE SHED METAL SIGN,2,2009-12-01 12:47:00,1.95,15719,United Kingdom
489556,20665,RED SPOTTY PURSE ,1,2009-12-01 12:47:00,2.95,15719,United Kingdom
489556,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2009-12-01 12:47:00,7.95,15719,United Kingdom
489556,84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,1,2009-12-01 12:47:00,12.75,15719,United Kingdom
489556,20685,RED SPOTTY COIR DOORMAT,2,2009-12-01 12:47:00,6.75,15719,United Kingdom
489556,48187,DOOR MAT NEW ENGLAND,1,2009-12-01 12:47:00,6.75,15719,United Kingdom
489556,21490,SET OF THREE 50'S GIFT WRAPS ,3,2009-12-01 12:47:00,1.95,15719,United Kingdom
489556,21491,SET OF THREE VINTAGE GIFT WRAPS,6,2009-12-01 12:47:00,1.95,15719,United Kingdom
489556,21493, VINTAGE DESIGN GIFT TAGS,2,2009-12-01 12:47:00,0.85,15719,United Kingdom
489556,21480,PINK STRIPE HOT WATER BOTTLE,4,2009-12-01 12:47:00,2.95,15719,United Kingdom
489556,21481,FAWN BLUE HOT WATER BOTTLE,2,2009-12-01 12:47:00,2.95,15719,United Kingdom
489556,21493, VINTAGE DESIGN GIFT TAGS,8,2009-12-01 12:47:00,0.85,15719,United Kingdom
489556,35971,ROSE FOLKART HEART DECORATIONS,4,2009-12-01 12:47:00,1.25,15719,United Kingdom
489557,21439,BASKET OF TOADSTOOLS,12,2009-12-01 12:52:00,1.25,12490,France
489557,16169D,WRAP WINTER FOREST,25,2009-12-01 12:52:00,0.42,12490,France
489557,16169C,WRAP BLUE REINDEER,25,2009-12-01 12:52:00,0.42,12490,France
489557,21017,RED BIRD HOUSE TREE DECORATION,192,2009-12-01 12:52:00,0.72,12490,France
489557,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2009-12-01 12:52:00,1.65,12490,France
489557,22352,LUNCHBOX WITH CUTLERY RETROSPOT ,12,2009-12-01 12:52:00,2.55,12490,France
489557,22353,LUNCHBOX WITH CUTLERY FAIRY CAKES ,6,2009-12-01 12:52:00,2.55,12490,France
489557,20685,RED SPOTTY COIR DOORMAT,2,2009-12-01 12:52:00,6.75,12490,France
489557,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,12,2009-12-01 12:52:00,1.45,12490,France
489557,21212,PACK OF 72 RETRO SPOT CAKE CASES,24,2009-12-01 12:52:00,0.55,12490,France
489557,21238,RED SPOTTY CUP,16,2009-12-01 12:52:00,0.85,12490,France
489557,85099B,JUMBO BAG RED WHITE SPOTTY ,20,2009-12-01 12:52:00,1.95,12490,France
489557,20719,WOODLAND CHARLOTTE BAG,10,2009-12-01 12:52:00,0.85,12490,France
489557,21039,RED SPOTTY SHOPPING BAG,12,2009-12-01 12:52:00,2.55,12490,France
489557,20712,JUMBO BAG WOODLAND ANIMALS,10,2009-12-01 12:52:00,1.95,12490,France
489557,20711,JUMBO BAG TOYS ,10,2009-12-01 12:52:00,1.95,12490,France
489557,21432,SET OF 3 CASES WOODLAND DESIGN,8,2009-12-01 12:52:00,5.95,12490,France
489557,21424,WOODLAND STORAGE BOX LARGE ,6,2009-12-01 12:52:00,2.95,12490,France
489557,21426,WOODLAND STORAGE BOX SMALL,6,2009-12-01 12:52:00,2.1,12490,France
489557,20682,RED SPOTTY CHILDS UMBRELLA,6,2009-12-01 12:52:00,3.25,12490,France
489557,POST,POSTAGE,4,2009-12-01 12:52:00,18,12490,France
489558,84946,ANTIQUE SILVER TEA GLASS ETCHED,72,2009-12-01 12:54:00,1.06,15793,United Kingdom
489558,21756,BATH BUILDING BLOCK WORD,6,2009-12-01 12:54:00,5.95,15793,United Kingdom
489558,21754,HOME BUILDING BLOCK WORD,12,2009-12-01 12:54:00,5.95,15793,United Kingdom
489558,84879,ASSORTED COLOUR BIRD ORNAMENT,64,2009-12-01 12:54:00,1.69,15793,United Kingdom
489559,22111,SCOTTIE DOG HOT WATER BOTTLE,2,2009-12-01 12:55:00,4.95,17056,United Kingdom
489559,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2009-12-01 12:55:00,3.95,17056,United Kingdom
489559,22349,"DOG BOWL , CHASING BALL DESIGN",1,2009-12-01 12:55:00,3.75,17056,United Kingdom
489559,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,2009-12-01 12:55:00,2.95,17056,United Kingdom
489559,21891,TRADITIONAL WOODEN SKIPPING ROPE,1,2009-12-01 12:55:00,1.25,17056,United Kingdom
489559,21098,CHRISTMAS TOILET ROLL,6,2009-12-01 12:55:00,1.25,17056,United Kingdom
489559,22415,WHITE TISSUE REAM,2,2009-12-01 12:55:00,7.95,17056,United Kingdom
489559,85048,15CM CHRISTMAS GLASS BALL 20 LIGHTS,12,2009-12-01 12:55:00,6.95,17056,United Kingdom
489560,17164D,ASS COL SMALL SAND FROG P'WEIGHT,288,2009-12-01 12:56:00,0.37,13526,United Kingdom
489560,17165D,ASS COL LARGE SAND FROG P'WEIGHT,108,2009-12-01 12:56:00,0.85,13526,United Kingdom
489560,17165B,ASS COL LARGE SAND GECKO P'WEIGHT,288,2009-12-01 12:56:00,0.85,13526,United Kingdom
489560,35955,SMALL FOLKART CHRISTMAS TREE DEC,33,2009-12-01 12:56:00,0.42,13526,United Kingdom
489560,85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,1,2009-12-01 12:56:00,2.1,13526,United Kingdom
489560,90090,PINK CRYSTAL HEART PHONE CHARM,12,2009-12-01 12:56:00,0.85,13526,United Kingdom
489560,90092,BLUE CRYSTAL BOOT PHONE CHARM,3,2009-12-01 12:56:00,0.85,13526,United Kingdom
489560,16161C,WRAP SPEED DEMONS ,100,2009-12-01 12:56:00,0.1,13526,United Kingdom
489560,22155,STAR DECORATION RUSTIC,12,2009-12-01 12:56:00,0.42,13526,United Kingdom
489560,35160,BUDDHA INCENSE HOLDER ASSORTED,8,2009-12-01 12:56:00,0.85,13526,United Kingdom
489560,17108D,FLOWER FAIRY SUMMER BOUQUET SACHET,12,2009-12-01 12:56:00,0.42,13526,United Kingdom
489560,21805,WHITE CHRISTMAS TREE DECORATION ,36,2009-12-01 12:56:00,0.42,13526,United Kingdom
489560,90125A,PINK BERTIE GLASS BEAD BAG CHARM,12,2009-12-01 12:56:00,2.1,13526,United Kingdom
489560,84578,ELEPHANT TOY WITH BLUE T-SHIRT,1,2009-12-01 12:56:00,3.75,13526,United Kingdom
489560,84901,BLACK FACE LAMB WITH PANTS,1,2009-12-01 12:56:00,3.75,13526,United Kingdom
489560,84327A,PINK JUMPER LARRY THE LAMB,3,2009-12-01 12:56:00,2.1,13526,United Kingdom
489560,84270,ASSTD DESIGN BUBBLE GUM RING,90,2009-12-01 12:56:00,0.21,13526,United Kingdom
489560,21034,REX CASH+CARRY JUMBO SHOPPER,3,2009-12-01 12:56:00,0.95,13526,United Kingdom
489560,35931,PINK STAR CHRISTMAS DECORATION,48,2009-12-01 12:56:00,0.38,13526,United Kingdom
489560,35933,PINK STOCKING CHRISTMAS DECORATION,48,2009-12-01 12:56:00,0.38,13526,United Kingdom
489560,90087,CRYSTAL SEA HORSE PHONE CHARM,48,2009-12-01 12:56:00,0.85,13526,United Kingdom
489560,90092,BLUE CRYSTAL BOOT PHONE CHARM,24,2009-12-01 12:56:00,0.85,13526,United Kingdom
489560,90085,CRYSTAL STILETTO PHONE CHARM,81,2009-12-01 12:56:00,0.85,13526,United Kingdom
489560,90093,CLEAR CRYSTAL STAR PHONE CHARM,24,2009-12-01 12:56:00,0.85,13526,United Kingdom
489560,90084,PINK CRYSTAL GUITAR PHONE CHARM,12,2009-12-01 12:56:00,0.85,13526,United Kingdom
489560,90090,PINK CRYSTAL HEART PHONE CHARM,24,2009-12-01 12:56:00,0.85,13526,United Kingdom
489560,90088,CRYSTAL KEY+LOCK PHONE CHARM,24,2009-12-01 12:56:00,0.85,13526,United Kingdom
489560,21034,REX CASH+CARRY JUMBO SHOPPER,1,2009-12-01 12:56:00,0.95,13526,United Kingdom
489560,35955,SMALL FOLKART CHRISTMAS TREE DEC,96,2009-12-01 12:56:00,0.19,13526,United Kingdom
489560,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,144,2009-12-01 12:56:00,0.19,13526,United Kingdom
489561,16169D,WRAP WINTER FOREST,25,2009-12-01 12:57:00,0.42,14654,United Kingdom
489561,21805,WHITE CHRISTMAS TREE DECORATION ,6,2009-12-01 12:57:00,0.42,14654,United Kingdom
489561,21807,WHITE CHRISTMAS STAR DECORATION,6,2009-12-01 12:57:00,0.42,14654,United Kingdom
489561,21806,WHITE CHRISTMAS HEART DECORATION,6,2009-12-01 12:57:00,0.42,14654,United Kingdom
489561,22294,HEART FILIGREE DOVE  SMALL,6,2009-12-01 12:57:00,1.25,14654,United Kingdom
489561,21815, STAR  T-LIGHT HOLDER ,6,2009-12-01 12:57:00,1.45,14654,United Kingdom
489561,21816,CHRISTMAS TREE T-LIGHT HOLDER,6,2009-12-01 12:57:00,1.45,14654,United Kingdom
489561,35051B,PINK BEADED CONE CHRISTMAS,6,2009-12-01 12:57:00,0.42,14654,United Kingdom
489561,22153,ANGEL DECORATION STARS ON DRESS,48,2009-12-01 12:57:00,0.42,14654,United Kingdom
489561,20943,SET/6 GINGERBREAD STAR T-LIGHTS,6,2009-12-01 12:57:00,1.25,14654,United Kingdom
489561,72816,SET/3 CHRISTMAS DECOUPAGE CANDLES,6,2009-12-01 12:57:00,1.25,14654,United Kingdom
489561,85038,6 CHOCOLATE LOVE HEART T-LIGHTS,6,2009-12-01 12:57:00,2.1,14654,United Kingdom
489561,20979,36 PENCILS TUBE RED SPOTTY,16,2009-12-01 12:57:00,1.25,14654,United Kingdom
489561,20978,36 PENCILS TUBE SKULLS,16,2009-12-01 12:57:00,1.25,14654,United Kingdom
489561,20942,SET/6 GINGERBREAD TREE T-LIGHTS,1,2009-12-01 12:57:00,1.25,14654,United Kingdom
489561,84559A,3D SHEET OF DOG STICKERS,6,2009-12-01 12:57:00,0.85,14654,United Kingdom
489561,84466,TOP SECRET PEN SET,6,2009-12-01 12:57:00,1.25,14654,United Kingdom
489561,20994,JAZZ HEARTS SPIRAL NOTEPAD,3,2009-12-01 12:57:00,0.85,14654,United Kingdom
489561,20992,JAZZ HEARTS PURSE NOTEBOOK,3,2009-12-01 12:57:00,0.85,14654,United Kingdom
489561,70006,LOVE HEART POCKET WARMER,6,2009-12-01 12:57:00,1.65,14654,United Kingdom
489561,70007,HI TEC ALPINE HAND WARMER,6,2009-12-01 12:57:00,1.65,14654,United Kingdom
489561,84670,JAPANESE CROCHETED ANIMAL,12,2009-12-01 12:57:00,0.42,14654,United Kingdom
